Symbol,Company,Exchange,Industry,Date added,Notes,Index weighting
MMM,3M,NYSE,Conglomerate,1976-08-09,As Minnesota Mining and Manufacturing,2.41%
AXP,American Express,NYSE,Financial services,1982-08-30,,3.02%
AMGN,Amgen,NASDAQ,Biopharmaceutical,2020-08-31,,5.48%
AAPL,Apple,NASDAQ,Information technology,2015-03-19,,2.84%
BA,Boeing,NYSE,Aerospace and defense,1987-03-12,,3.36%
CAT,Caterpillar,NYSE,Construction and Mining,1991-05-06,,4.52%
CVX,Chevron,NYSE,Petroleum industry,2008-02-19,Also 1930-07-18 to 1999-11-01,3.50%
CSCO,Cisco,NASDAQ,Information technology,2009-06-08,,0.96%
KO,Coca-Cola,NYSE,Drink industry,1987-03-12,Also 1932-05-26 to 1935-11-20,1.22%
DOW,Dow,NYSE,Chemical industry,1991-05-06,,0.98%
GS,Goldman Sachs,NYSE,Financial services,2019-04-02,,7.36%
HD,Home Depot,NYSE,Home Improvement,1999-11-01,,6.27%
HON,Honeywell,NASDAQ,Conglomerate,2020-08-31,AlliedSignal and Honeywell,4.17%
INTC,Intel,NASDAQ,Semiconductor industry,1999-11-01,,0.57%
IBM,IBM,NYSE,Information technology,1979-06-29,Also 1932-05-26 to 1939-03-04,2.86%
JNJ,Johnson & Johnson,NYSE,Pharmaceutical industry,1997-03-17,,3.43%
JPM,JPMorgan Chase,NYSE,Financial services,1991-05-06,,2.61%
MCD,McDonald's,NYSE,Food industry,1985-10-30,,5.24%
MRK,Merck,NYSE,Pharmaceutical industry,1979-06-29,,2.10%
MSFT,Microsoft,NASDAQ,Information technology,1999-11-01,,4.88%
NKE,Nike,NYSE,Clothing industry,2013-09-20,,2.13%
PG,Procter & Gamble,NYSE,Fast-moving consumer goods,1932-05-26,,2.86%
CRM,Salesforce,NYSE,Information technology,2020-08-31,,2.82%
TRV,Travelers,NYSE,Insurance,2009-06-08,,3.62%
UNH,UnitedHealth,NYSE,Managed health care,2012-09-24,,10.29%
VZ,Verizon,NYSE,Telecommunications industry,2004-04-08,,0.73%
V,Visa,NYSE,Financial services,2013-09-20,,4.16%
WBA,Walgreens Boots Alliance,NASDAQ,Retailing,2018-06-26,,0.79%
WMT,Walmart,NYSE,Retailing,1997-03-17,,2.94%
DIS,Walt Disney Company,NYSE,Broadcasting and entertainment,1991-05-06,,1.89%
